region_name,region_type,parent_region_code,region_code,region_code_level,region_code_type,leaf_region_code,country_iso_3166-1_alpha-2,country_iso_3166-1_alpha-3,country_iso_3166-1_numeric,level_1_region_code,level_2_region_code,level_3_region_code,datacommons_name,datacommons_id,wikidata_id
St. Francois County,county,US-MO,US-MO-29187,3,fips_6-4,29187,US,USA,840,USA,US-MO,US-MO-29187,St. Francois County,geoId/29187,Q498014
Washington County,county,US-NC,US-NC-37187,3,fips_6-4,37187,US,USA,840,USA,US-NC,US-NC-37187,Washington County,geoId/37187,Q507587
Williamson County,county,US-TN,US-TN-47187,3,fips_6-4,47187,US,USA,840,USA,US-TN,US-TN-47187,Williamson County,geoId/47187,Q501948
Guadalupe County,county,US-TX,US-TX-48187,3,fips_6-4,48187,US,USA,840,USA,US-TX,US-TX-48187,Guadalupe County,geoId/48187,Q26610
Warren County,county,US-VA,US-VA-51187,3,fips_6-4,51187,US,USA,840,USA,US-VA,US-VA-51187,Warren County,geoId/51187,Q510934
Northwest Arctic Borough,county,US-AK,US-AK-02188,3,fips_6-4,02188,US,USA,840,USA,US-AK,US-AK-02188,Northwest Arctic Borough,geoId/02188,Q511723
McDuffie County,county,US-GA,US-GA-13189,3,fips_6-4,13189,US,USA,840,USA,US-GA,US-GA-13189,McDuffie County,geoId/13189,Q492066
Washington County,county,US-IL,US-IL-17189,3,fips_6-4,17189,US,USA,840,USA,US-IL,US-IL-17189,Washington County,geoId/17189,Q486486
Winnebago County,county,US-IA,US-IA-19189,3,fips_6-4,19189,US,USA,840,USA,US-IA,US-IA-19189,Winnebago County,geoId/19189,Q249638
Stevens County,county,US-KS,US-KS-20189,3,fips_6-4,20189,US,USA,840,USA,US-KS,US-KS-20189,Stevens County,geoId/20189,Q402259
Owsley County,county,US-KY,US-KY-21189,3,fips_6-4,21189,US,USA,840,USA,US-KY,US-KY-21189,Owsley County,geoId/21189,Q505347
St. Louis County,county,US-MO,US-MO-29189,3,fips_6-4,29189,US,USA,840,USA,US-MO,US-MO-29189,St. Louis County,geoId/29189,Q498034
Watauga County,county,US-NC,US-NC-37189,3,fips_6-4,37189,US,USA,840,USA,US-NC,US-NC-37189,Watauga County,geoId/37189,Q502880
Wilson County,county,US-TN,US-TN-47189,3,fips_6-4,47189,US,USA,840,USA,US-TN,US-TN-47189,Wilson County,geoId/47189,Q501606
Hale County,county,US-TX,US-TX-48189,3,fips_6-4,48189,US,USA,840,USA,US-TX,US-TX-48189,Hale County,geoId/48189,Q111622
McIntosh County,county,US-GA,US-GA-13191,3,fips_6-4,13191,US,USA,840,USA,US-GA,US-GA-13191,McIntosh County,geoId/13191,Q492652
Wayne County,county,US-IL,US-IL-17191,3,fips_6-4,17191,US,USA,840,USA,US-IL,US-IL-17191,Wayne County,geoId/17191,Q113793
Winneshiek County,county,US-IA,US-IA-19191,3,fips_6-4,19191,US,USA,840,USA,US-IA,US-IA-19191,Winneshiek County,geoId/19191,Q485361
Sumner County,county,US-KS,US-KS-20191,3,fips_6-4,20191,US,USA,840,USA,US-KS,US-KS-20191,Sumner County,geoId/20191,Q375125
Pendleton County,county,US-KY,US-KY-21191,3,fips_6-4,21191,US,USA,840,USA,US-KY,US-KY-21191,Pendleton County,geoId/21191,Q497707
Wayne County,county,US-NC,US-NC-37191,3,fips_6-4,37191,US,USA,840,USA,US-NC,US-NC-37191,Wayne County,geoId/37191,Q506569
Hall County,county,US-TX,US-TX-48191,3,fips_6-4,48191,US,USA,840,USA,US-TX,US-TX-48191,Hall County,geoId/48191,Q108803
Washington County,county,US-VA,US-VA-51191,3,fips_6-4,51191,US,USA,840,USA,US-VA,US-VA-51191,Washington County,geoId/51191,Q510915
Macon County,county,US-GA,US-GA-13193,3,fips_6-4,13193,US,USA,840,USA,US-GA,US-GA-13193,Macon County,geoId/13193,Q492021
White County,county,US-IL,US-IL-17193,3,fips_6-4,17193,US,USA,840,USA,US-IL,US-IL-17193,White County,geoId/17193,Q488505
Woodbury County,county,US-IA,US-IA-19193,3,fips_6-4,19193,US,USA,840,USA,US-IA,US-IA-19193,Woodbury County,geoId/19193,Q486006
Thomas County,county,US-KS,US-KS-20193,3,fips_6-4,20193,US,USA,840,USA,US-KS,US-KS-20193,Thomas County,geoId/20193,Q374452
Perry County,county,US-KY,US-KY-21193,3,fips_6-4,21193,US,USA,840,USA,US-KY,US-KY-21193,Perry County,geoId/21193,Q505387
Wilkes County,county,US-NC,US-NC-37193,3,fips_6-4,37193,US,USA,840,USA,US-NC,US-NC-37193,Wilkes County,geoId/37193,Q430328
Hamilton County,county,US-TX,US-TX-48193,3,fips_6-4,48193,US,USA,840,USA,US-TX,US-TX-48193,Hamilton County,geoId/48193,Q109308
Westmoreland County,county,US-VA,US-VA-51193,3,fips_6-4,51193,US,USA,840,USA,US-VA,US-VA-51193,Westmoreland County,geoId/51193,Q494413
Petersburg Borough,county,US-AK,US-AK-02195,3,fips_6-4,02195,US,USA,840,USA,US-AK,US-AK-02195,Petersburg Borough,geoId/02195,Q25408755
Madison County,county,US-GA,US-GA-13195,3,fips_6-4,13195,US,USA,840,USA,US-GA,US-GA-13195,Madison County,geoId/13195,Q156387
Whiteside County,county,US-IL,US-IL-17195,3,fips_6-4,17195,US,USA,840,USA,US-IL,US-IL-17195,Whiteside County,geoId/17195,Q490972
Worth County,county,US-IA,US-IA-19195,3,fips_6-4,19195,US,USA,840,USA,US-IA,US-IA-19195,Worth County,geoId/19195,Q485463
Trego County,county,US-KS,US-KS-20195,3,fips_6-4,20195,US,USA,840,USA,US-KS,US-KS-20195,Trego County,geoId/20195,Q374626
Pike County,county,US-KY,US-KY-21195,3,fips_6-4,21195,US,USA,840,USA,US-KY,US-KY-21195,Pike County,geoId/21195,Q496729
Saline County,county,US-MO,US-MO-29195,3,fips_6-4,29195,US,USA,840,USA,US-MO,US-MO-29195,Saline County,geoId/29195,Q489793
Wilson County,county,US-NC,US-NC-37195,3,fips_6-4,37195,US,USA,840,USA,US-NC,US-NC-37195,Wilson County,geoId/37195,Q510900
Hansford County,county,US-TX,US-TX-48195,3,fips_6-4,48195,US,USA,840,USA,US-TX,US-TX-48195,Hansford County,geoId/48195,Q109646
Wise County,county,US-VA,US-VA-51195,3,fips_6-4,51195,US,USA,840,USA,US-VA,US-VA-51195,Wise County,geoId/51195,Q513982
Marion County,county,US-GA,US-GA-13197,3,fips_6-4,13197,US,USA,840,USA,US-GA,US-GA-13197,Marion County,geoId/13197,Q486344
Will County,county,US-IL,US-IL-17197,3,fips_6-4,17197,US,USA,840,USA,US-IL,US-IL-17197,Will County,geoId/17197,Q483942
Wright County,county,US-IA,US-IA-19197,3,fips_6-4,19197,US,USA,840,USA,US-IA,US-IA-19197,Wright County,geoId/19197,Q491452
Wabaunsee County,county,US-KS,US-KS-20197,3,fips_6-4,20197,US,USA,840,USA,US-KS,US-KS-20197,Wabaunsee County,geoId/20197,Q376899
Powell County,county,US-KY,US-KY-21197,3,fips_6-4,21197,US,USA,840,USA,US-KY,US-KY-21197,Powell County,geoId/21197,Q491116
Schuyler County,county,US-MO,US-MO-29197,3,fips_6-4,29197,US,USA,840,USA,US-MO,US-MO-29197,Schuyler County,geoId/29197,Q497953
Yadkin County,county,US-NC,US-NC-37197,3,fips_6-4,37197,US,USA,840,USA,US-NC,US-NC-37197,Yadkin County,geoId/37197,Q497284
Hardeman County,county,US-TX,US-TX-48197,3,fips_6-4,48197,US,USA,840,USA,US-TX,US-TX-48197,Hardeman County,geoId/48197,Q109317
Wythe County,county,US-VA,US-VA-51197,3,fips_6-4,51197,US,USA,840,USA,US-VA,US-VA-51197,Wythe County,geoId/51197,Q513950
Prince of Wales-Hyder Census Area,county,US-AK,US-AK-02198,3,fips_6-4,02198,US,USA,840,USA,US-AK,US-AK-02198,Prince of Wales-Hyder Census Area,geoId/02198,Q18120072
Meriwether County,county,US-GA,US-GA-13199,3,fips_6-4,13199,US,USA,840,USA,US-GA,US-GA-13199,Meriwether County,geoId/13199,Q501151
Williamson County,county,US-IL,US-IL-17199,3,fips_6-4,17199,US,USA,840,USA,US-IL,US-IL-17199,Williamson County,geoId/17199,Q486453
Wallace County,county,US-KS,US-KS-20199,3,fips_6-4,20199,US,USA,840,USA,US-KS,US-KS-20199,Wallace County,geoId/20199,Q374471
Pulaski County,county,US-KY,US-KY-21199,3,fips_6-4,21199,US,USA,840,USA,US-KY,US-KY-21199,Pulaski County,geoId/21199,Q506309
Scotland County,county,US-MO,US-MO-29199,3,fips_6-4,29199,US,USA,840,USA,US-MO,US-MO-29199,Scotland County,geoId/29199,Q496971
Yancey County,county,US-NC,US-NC-37199,3,fips_6-4,37199,US,USA,840,USA,US-NC,US-NC-37199,Yancey County,geoId/37199,Q502487
Hardin County,county,US-TX,US-TX-48199,3,fips_6-4,48199,US,USA,840,USA,US-TX,US-TX-48199,Hardin County,geoId/48199,Q109270
York County,county,US-VA,US-VA-51199,3,fips_6-4,51199,US,USA,840,USA,US-VA,US-VA-51199,York County,geoId/51199,Q506187
Miller County,county,US-GA,US-GA-13201,3,fips_6-4,13201,US,USA,840,USA,US-GA,US-GA-13201,Miller County,geoId/13201,Q493107
Winnebago County,county,US-IL,US-IL-17201,3,fips_6-4,17201,US,USA,840,USA,US-IL,US-IL-17201,Winnebago County,geoId/17201,Q110606
Washington County,county,US-KS,US-KS-20201,3,fips_6-4,20201,US,USA,840,USA,US-KS,US-KS-20201,Washington County,geoId/20201,Q373886
Robertson County,county,US-KY,US-KY-21201,3,fips_6-4,21201,US,USA,840,USA,US-KY,US-KY-21201,Robertson County,geoId/21201,Q503468
Scott County,county,US-MO,US-MO-29201,3,fips_6-4,29201,US,USA,840,USA,US-MO,US-MO-29201,Scott County,geoId/29201,Q496980
Harris County,county,US-TX,US-TX-48201,3,fips_6-4,48201,US,USA,840,USA,US-TX,US-TX-48201,Harris County,geoId/48201,Q26676
Woodford County,county,US-IL,US-IL-17203,3,fips_6-4,17203,US,USA,840,USA,US-IL,US-IL-17203,Woodford County,geoId/17203,Q156437
Wichita County,county,US-KS,US-KS-20203,3,fips_6-4,20203,US,USA,840,USA,US-KS,US-KS-20203,Wichita County,geoId/20203,Q374200
Rockcastle County,county,US-KY,US-KY-21203,3,fips_6-4,21203,US,USA,840,USA,US-KY,US-KY-21203,Rockcastle County,geoId/21203,Q506385
Shannon County,county,US-MO,US-MO-29203,3,fips_6-4,29203,US,USA,840,USA,US-MO,US-MO-29203,Shannon County,geoId/29203,Q497628
Harrison County,county,US-TX,US-TX-48203,3,fips_6-4,48203,US,USA,840,USA,US-TX,US-TX-48203,Harrison County,geoId/48203,Q110904
Mitchell County,county,US-GA,US-GA-13205,3,fips_6-4,13205,US,USA,840,USA,US-GA,US-GA-13205,Mitchell County,geoId/13205,Q493102
Wilson County,county,US-KS,US-KS-20205,3,fips_6-4,20205,US,USA,840,USA,US-KS,US-KS-20205,Wilson County,geoId/20205,Q374256
Rowan County,county,US-KY,US-KY-21205,3,fips_6-4,21205,US,USA,840,USA,US-KY,US-KY-21205,Rowan County,geoId/21205,Q505510
Shelby County,county,US-MO,US-MO-29205,3,fips_6-4,29205,US,USA,840,USA,US-MO,US-MO-29205,Shelby County,geoId/29205,Q496447
Hartley County,county,US-TX,US-TX-48205,3,fips_6-4,48205,US,USA,840,USA,US-TX,US-TX-48205,Hartley County,geoId/48205,Q112714
Monroe County,county,US-GA,US-GA-13207,3,fips_6-4,13207,US,USA,840,USA,US-GA,US-GA-13207,Monroe County,geoId/13207,Q493024
Woodson County,county,US-KS,US-KS-20207,3,fips_6-4,20207,US,USA,840,USA,US-KS,US-KS-20207,Woodson County,geoId/20207,Q379540
Russell County,county,US-KY,US-KY-21207,3,fips_6-4,21207,US,USA,840,USA,US-KY,US-KY-21207,Russell County,geoId/21207,Q373348
Stoddard County,county,US-MO,US-MO-29207,3,fips_6-4,29207,US,USA,840,USA,US-MO,US-MO-29207,Stoddard County,geoId/29207,Q497646
Haskell County,county,US-TX,US-TX-48207,3,fips_6-4,48207,US,USA,840,USA,US-TX,US-TX-48207,Haskell County,geoId/48207,Q112768
Montgomery County,county,US-GA,US-GA-13209,3,fips_6-4,13209,US,USA,840,USA,US-GA,US-GA-13209,Montgomery County,geoId/13209,Q493125
Wyandotte County,county,US-KS,US-KS-20209,3,fips_6-4,20209,US,USA,840,USA,US-KS,US-KS-20209,Wyandotte County,geoId/20209,Q375652
Scott County,county,US-KY,US-KY-21209,3,fips_6-4,21209,US,USA,840,USA,US-KY,US-KY-21209,Scott County,geoId/21209,Q498028
Stone County,county,US-MO,US-MO-29209,3,fips_6-4,29209,US,USA,840,USA,US-MO,US-MO-29209,Stone County,geoId/29209,Q496453
Hays County,county,US-TX,US-TX-48209,3,fips_6-4,48209,US,USA,840,USA,US-TX,US-TX-48209,Hays County,geoId/48209,Q27018
Morgan County,county,US-GA,US-GA-13211,3,fips_6-4,13211,US,USA,840,USA,US-GA,US-GA-13211,Morgan County,geoId/13211,Q493083
Shelby County,county,US-KY,US-KY-21211,3,fips_6-4,21211,US,USA,840,USA,US-KY,US-KY-21211,Shelby County,geoId/21211,Q506315
Sullivan County,county,US-MO,US-MO-29211,3,fips_6-4,29211,US,USA,840,USA,US-MO,US-MO-29211,Sullivan County,geoId/29211,Q496475
Hemphill County,county,US-TX,US-TX-48211,3,fips_6-4,48211,US,USA,840,USA,US-TX,US-TX-48211,Hemphill County,geoId/48211,Q112078
Murray County,county,US-GA,US-GA-13213,3,fips_6-4,13213,US,USA,840,USA,US-GA,US-GA-13213,Murray County,geoId/13213,Q493074
Simpson County,county,US-KY,US-KY-21213,3,fips_6-4,21213,US,USA,840,USA,US-KY,US-KY-21213,Simpson County,geoId/21213,Q502945
Taney County,county,US-MO,US-MO-29213,3,fips_6-4,29213,US,USA,840,USA,US-MO,US-MO-29213,Taney County,geoId/29213,Q496962
Henderson County,county,US-TX,US-TX-48213,3,fips_6-4,48213,US,USA,840,USA,US-TX,US-TX-48213,Henderson County,geoId/48213,Q112793
Muscogee County,county,US-GA,US-GA-13215,3,fips_6-4,13215,US,USA,840,USA,US-GA,US-GA-13215,Muscogee County,geoId/13215,Q492048
Spencer County,county,US-KY,US-KY-21215,3,fips_6-4,21215,US,USA,840,USA,US-KY,US-KY-21215,Spencer County,geoId/21215,Q503446
Texas County,county,US-MO,US-MO-29215,3,fips_6-4,29215,US,USA,840,USA,US-MO,US-MO-29215,Texas County,geoId/29215,Q477870
Hidalgo County,county,US-TX,US-TX-48215,3,fips_6-4,48215,US,USA,840,USA,US-TX,US-TX-48215,Hidalgo County,geoId/48215,Q26519
Newton County,county,US-GA,US-GA-13217,3,fips_6-4,13217,US,USA,840,USA,US-GA,US-GA-13217,Newton County,geoId/13217,Q501101
Taylor County,county,US-KY,US-KY-21217,3,fips_6-4,21217,US,USA,840,USA,US-KY,US-KY-21217,Taylor County,geoId/21217,Q473605
Vernon County,county,US-MO,US-MO-29217,3,fips_6-4,29217,US,USA,840,USA,US-MO,US-MO-29217,Vernon County,geoId/29217,Q496440
Hill County,county,US-TX,US-TX-48217,3,fips_6-4,48217,US,USA,840,USA,US-TX,US-TX-48217,Hill County,geoId/48217,Q110384
Oconee County,county,US-GA,US-GA-13219,3,fips_6-4,13219,US,USA,840,USA,US-GA,US-GA-13219,Oconee County,geoId/13219,Q492026
Todd County,county,US-KY,US-KY-21219,3,fips_6-4,21219,US,USA,840,USA,US-KY,US-KY-21219,Todd County,geoId/21219,Q502920
Warren County,county,US-MO,US-MO-29219,3,fips_6-4,29219,US,USA,840,USA,US-MO,US-MO-29219,Warren County,geoId/29219,Q497634
Hockley County,county,US-TX,US-TX-48219,3,fips_6-4,48219,US,USA,840,USA,US-TX,US-TX-48219,Hockley County,geoId/48219,Q483847
Sitka City and Borough,county,US-AK,US-AK-02220,3,fips_6-4,02220,US,USA,840,USA,US-AK,US-AK-02220,Sitka,geoId/02220,Q79804
Oglethorpe County,county,US-GA,US-GA-13221,3,fips_6-4,13221,US,USA,840,USA,US-GA,US-GA-13221,Oglethorpe County,geoId/13221,Q491525
Trigg County,county,US-KY,US-KY-21221,3,fips_6-4,21221,US,USA,840,USA,US-KY,US-KY-21221,Trigg County,geoId/21221,Q506332
Washington County,county,US-MO,US-MO-29221,3,fips_6-4,29221,US,USA,840,USA,US-MO,US-MO-29221,Washington County,geoId/29221,Q496486
Hood County,county,US-TX,US-TX-48221,3,fips_6-4,48221,US,USA,840,USA,US-TX,US-TX-48221,Hood County,geoId/48221,Q485912
Paulding County,county,US-GA,US-GA-13223,3,fips_6-4,13223,US,USA,840,USA,US-GA,US-GA-13223,Paulding County,geoId/13223,Q501140
Trimble County,county,US-KY,US-KY-21223,3,fips_6-4,21223,US,USA,840,USA,US-KY,US-KY-21223,Trimble County,geoId/21223,Q505398
Wayne County,county,US-MO,US-MO-29223,3,fips_6-4,29223,US,USA,840,USA,US-MO,US-MO-29223,Wayne County,geoId/29223,Q491406
Hopkins County,county,US-TX,US-TX-48223,3,fips_6-4,48223,US,USA,840,USA,US-TX,US-TX-48223,Hopkins County,geoId/48223,Q112115
Peach County,county,US-GA,US-GA-13225,3,fips_6-4,13225,US,USA,840,USA,US-GA,US-GA-13225,Peach County,geoId/13225,Q491553
Union County,county,US-KY,US-KY-21225,3,fips_6-4,21225,US,USA,840,USA,US-KY,US-KY-21225,Union County,geoId/21225,Q502707
Webster County,county,US-MO,US-MO-29225,3,fips_6-4,29225,US,USA,840,USA,US-MO,US-MO-29225,Webster County,geoId/29225,Q497979
Houston County,county,US-TX,US-TX-48225,3,fips_6-4,48225,US,USA,840,USA,US-TX,US-TX-48225,Houston County,geoId/48225,Q156496
Pickens County,county,US-GA,US-GA-13227,3,fips_6-4,13227,US,USA,840,USA,US-GA,US-GA-13227,Pickens County,geoId/13227,Q498675
Warren County,county,US-KY,US-KY-21227,3,fips_6-4,21227,US,USA,840,USA,US-KY,US-KY-21227,Warren County,geoId/21227,Q506357
Worth County,county,US-MO,US-MO-29227,3,fips_6-4,29227,US,USA,840,USA,US-MO,US-MO-29227,Worth County,geoId/29227,Q497971
Howard County,county,US-TX,US-TX-48227,3,fips_6-4,48227,US,USA,840,USA,US-TX,US-TX-48227,Howard County,geoId/48227,Q111380
Pierce County,county,US-GA,US-GA-13229,3,fips_6-4,13229,US,USA,840,USA,US-GA,US-GA-13229,Pierce County,geoId/13229,Q486800
Washington County,county,US-KY,US-KY-21229,3,fips_6-4,21229,US,USA,840,USA,US-KY,US-KY-21229,Washington County,geoId/21229,Q502929
Wright County,county,US-MO,US-MO-29229,3,fips_6-4,29229,US,USA,840,USA,US-MO,US-MO-29229,Wright County,geoId/29229,Q284806
Hudspeth County,county,US-TX,US-TX-48229,3,fips_6-4,48229,US,USA,840,USA,US-TX,US-TX-48229,Hudspeth County,geoId/48229,Q110257
Skagway Municipality,county,US-AK,US-AK-02230,3,fips_6-4,02230,US,USA,840,USA,US-AK,US-AK-02230,Skagway,geoId/02230,Q615975
Pike County,county,US-GA,US-GA-13231,3,fips_6-4,13231,US,USA,840,USA,US-GA,US-GA-13231,Pike County,geoId/13231,Q491533
Wayne County,county,US-KY,US-KY-21231,3,fips_6-4,21231,US,USA,840,USA,US-KY,US-KY-21231,Wayne County,geoId/21231,Q502952
Hunt County,county,US-TX,US-TX-48231,3,fips_6-4,48231,US,USA,840,USA,US-TX,US-TX-48231,Hunt County,geoId/48231,Q111729
Polk County,county,US-GA,US-GA-13233,3,fips_6-4,13233,US,USA,840,USA,US-GA,US-GA-13233,Polk County,geoId/13233,Q498395
Webster County,county,US-KY,US-KY-21233,3,fips_6-4,21233,US,USA,840,USA,US-KY,US-KY-21233,Webster County,geoId/21233,Q506321
Hutchinson County,county,US-TX,US-TX-48233,3,fips_6-4,48233,US,USA,840,USA,US-TX,US-TX-48233,Hutchinson County,geoId/48233,Q484542
Pulaski County,county,US-GA,US-GA-13235,3,fips_6-4,13235,US,USA,840,USA,US-GA,US-GA-13235,Pulaski County,geoId/13235,Q498301
Whitley County,county,US-KY,US-KY-21235,3,fips_6-4,21235,US,USA,840,USA,US-KY,US-KY-21235,Whitley County,geoId/21235,Q506342
Irion County,county,US-TX,US-TX-48235,3,fips_6-4,48235,US,USA,840,USA,US-TX,US-TX-48235,Irion County,geoId/48235,Q156582
Putnam County,county,US-GA,US-GA-13237,3,fips_6-4,13237,US,USA,840,USA,US-GA,US-GA-13237,Putnam County,geoId/13237,Q498341
Wolfe County,county,US-KY,US-KY-21237,3,fips_6-4,21237,US,USA,840,USA,US-KY,US-KY-21237,Wolfe County,geoId/21237,Q503438
Jack County,county,US-TX,US-TX-48237,3,fips_6-4,48237,US,USA,840,USA,US-TX,US-TX-48237,Jack County,geoId/48237,Q112673
Quitman County,county,US-GA,US-GA-13239,3,fips_6-4,13239,US,USA,840,USA,US-GA,US-GA-13239,Quitman County,geoId/13239,Q498684
Woodford County,county,US-KY,US-KY-21239,3,fips_6-4,21239,US,USA,840,USA,US-KY,US-KY-21239,Woodford County,geoId/21239,Q503442
Jackson County,county,US-TX,US-TX-48239,3,fips_6-4,48239,US,USA,840,USA,US-TX,US-TX-48239,Jackson County,geoId/48239,Q110262
Southeast Fairbanks Census Area,county,US-AK,US-AK-02240,3,fips_6-4,02240,US,USA,840,USA,US-AK,US-AK-02240,Southeast Fairbanks Census Area,geoId/02240,Q500845
Rabun County,county,US-GA,US-GA-13241,3,fips_6-4,13241,US,USA,840,USA,US-GA,US-GA-13241,Rabun County,geoId/13241,Q503546
Jasper County,county,US-TX,US-TX-48241,3,fips_6-4,48241,US,USA,840,USA,US-TX,US-TX-48241,Jasper County,geoId/48241,Q110575
Randolph County,county,US-GA,US-GA-13243,3,fips_6-4,13243,US,USA,840,USA,US-GA,US-GA-13243,Randolph County,geoId/13243,Q498307
Jeff Davis County,county,US-TX,US-TX-48243,3,fips_6-4,48243,US,USA,840,USA,US-TX,US-TX-48243,Jeff Davis County,geoId/48243,Q484535
Richmond County,county,US-GA,US-GA-13245,3,fips_6-4,13245,US,USA,840,USA,US-GA,US-GA-13245,Richmond County,geoId/13245,Q498319
Jefferson County,county,US-TX,US-TX-48245,3,fips_6-4,48245,US,USA,840,USA,US-TX,US-TX-48245,Jefferson County,geoId/48245,Q156471
Rockdale County,county,US-GA,US-GA-13247,3,fips_6-4,13247,US,USA,840,USA,US-GA,US-GA-13247,Rockdale County,geoId/13247,Q498621
Jim Hogg County,county,US-TX,US-TX-48247,3,fips_6-4,48247,US,USA,840,USA,US-TX,US-TX-48247,Jim Hogg County,geoId/48247,Q279452
Schley County,county,US-GA,US-GA-13249,3,fips_6-4,13249,US,USA,840,USA,US-GA,US-GA-13249,Schley County,geoId/13249,Q387216
Jim Wells County,county,US-TX,US-TX-48249,3,fips_6-4,48249,US,USA,840,USA,US-TX,US-TX-48249,Jim Wells County,geoId/48249,Q111753
Screven County,county,US-GA,US-GA-13251,3,fips_6-4,13251,US,USA,840,USA,US-GA,US-GA-13251,Screven County,geoId/13251,Q503511
Johnson County,county,US-TX,US-TX-48251,3,fips_6-4,48251,US,USA,840,USA,US-TX,US-TX-48251,Johnson County,geoId/48251,Q113843
Seminole County,county,US-GA,US-GA-13253,3,fips_6-4,13253,US,USA,840,USA,US-GA,US-GA-13253,Seminole County,geoId/13253,Q498372
Jones County,county,US-TX,US-TX-48253,3,fips_6-4,48253,US,USA,840,USA,US-TX,US-TX-48253,Jones County,geoId/48253,Q483895
Spalding County,county,US-GA,US-GA-13255,3,fips_6-4,13255,US,USA,840,USA,US-GA,US-GA-13255,Spalding County,geoId/13255,Q503486
Karnes County,county,US-TX,US-TX-48255,3,fips_6-4,48255,US,USA,840,USA,US-TX,US-TX-48255,Karnes County,geoId/48255,Q111385
Stephens County,county,US-GA,US-GA-13257,3,fips_6-4,13257,US,USA,840,USA,US-GA,US-GA-13257,Stephens County,geoId/13257,Q498362
Kaufman County,county,US-TX,US-TX-48257,3,fips_6-4,48257,US,USA,840,USA,US-TX,US-TX-48257,Kaufman County,geoId/48257,Q110486
Stewart County,county,US-GA,US-GA-13259,3,fips_6-4,13259,US,USA,840,USA,US-GA,US-GA-13259,Stewart County,geoId/13259,Q491543
Kendall County,county,US-TX,US-TX-48259,3,fips_6-4,48259,US,USA,840,USA,US-TX,US-TX-48259,Kendall County,geoId/48259,Q115428
Valdez-Cordova Census Area,county,US-AK,US-AK-02261,3,fips_6-4,02261,US,USA,840,USA,US-AK,US-AK-02261,Valdez-Cordova Census Area,geoId/02261,Q508618
Sumter County,county,US-GA,US-GA-13261,3,fips_6-4,13261,US,USA,840,USA,US-GA,US-GA-13261,Sumter County,geoId/13261,Q503076
Kenedy County,county,US-TX,US-TX-48261,3,fips_6-4,48261,US,USA,840,USA,US-TX,US-TX-48261,Kenedy County,geoId/48261,Q27031
Talbot County,county,US-GA,US-GA-13263,3,fips_6-4,13263,US,USA,840,USA,US-GA,US-GA-13263,Talbot County,geoId/13263,Q498356
Kent County,county,US-TX,US-TX-48263,3,fips_6-4,48263,US,USA,840,USA,US-TX,US-TX-48263,Kent County,geoId/48263,Q110978
Taliaferro County,county,US-GA,US-GA-13265,3,fips_6-4,13265,US,USA,840,USA,US-GA,US-GA-13265,Taliaferro County,geoId/13265,Q134080
Kerr County,county,US-TX,US-TX-48265,3,fips_6-4,48265,US,USA,840,USA,US-TX,US-TX-48265,Kerr County,geoId/48265,Q26528
Tattnall County,county,US-GA,US-GA-13267,3,fips_6-4,13267,US,USA,840,USA,US-GA,US-GA-13267,Tattnall County,geoId/13267,Q505310
Kimble County,county,US-TX,US-TX-48267,3,fips_6-4,48267,US,USA,840,USA,US-TX,US-TX-48267,Kimble County,geoId/48267,Q26526
Taylor County,county,US-GA,US-GA-13269,3,fips_6-4,13269,US,USA,840,USA,US-GA,US-GA-13269,Taylor County,geoId/13269,Q505299
King County,county,US-TX,US-TX-48269,3,fips_6-4,48269,US,USA,840,USA,US-TX,US-TX-48269,King County,geoId/48269,Q110764
